Name,StartTime,EndTime,Duration(s),Id,ParentId,RootId,fileName,project,qualifiedNameOfFile,userOpName,length,cache,cpuDelta(s),realDelta(s),gc0,gc1,gc2,outputDllFile,buildPhase
Build String/Blob Address Tables,14-33-39.0370,14-33-39.0438,000.0068,00-9700e2581421aed1c64c949f9b262a53-0105902184f3dbe2-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Sort Tables,14-33-39.0439,14-33-39.0439,000.0000,00-9700e2581421aed1c64c949f9b262a53-a2264818e0da1a4e-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Header of tablebuf,14-33-39.0439,14-33-39.0454,000.0014,00-9700e2581421aed1c64c949f9b262a53-75b3461be20bd4cd-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Tables to tablebuf,14-33-39.0454,14-33-39.0454,000.0000,00-9700e2581421aed1c64c949f9b262a53-31c9331dc752fee1-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Layout Metadata,14-33-39.0454,14-33-39.0454,000.0000,00-9700e2581421aed1c64c949f9b262a53-7e3a49b611b79783-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Metadata Header,14-33-39.0454,14-33-39.0455,000.0000,00-9700e2581421aed1c64c949f9b262a53-3576da0106e5a5c5-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Metadata Tables,14-33-39.0455,14-33-39.0455,000.0000,00-9700e2581421aed1c64c949f9b262a53-b845476a387d46c6-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Metadata Strings,14-33-39.0455,14-33-39.0455,000.0000,00-9700e2581421aed1c64c949f9b262a53-9ded5cec746a2aa5-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Metadata User Strings,14-33-39.0455,14-33-39.0456,000.0001,00-9700e2581421aed1c64c949f9b262a53-4b3eafa115ea346e-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Blob Stream,14-33-39.0456,14-33-39.0459,000.0003,00-9700e2581421aed1c64c949f9b262a53-a893c42feae31303-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Fixup Metadata,14-33-39.0459,14-33-39.0462,000.0003,00-9700e2581421aed1c64c949f9b262a53-3097f89a0bd61bd1-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Generated IL and metadata,14-33-39.0462,14-33-39.0486,000.0023,00-9700e2581421aed1c64c949f9b262a53-60369d4904d82e1d-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Layout image,14-33-39.0487,14-33-39.0540,000.0054,00-9700e2581421aed1c64c949f9b262a53-23142425c7e448c9-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Writing Image,14-33-39.0541,14-33-39.0551,000.0010,00-9700e2581421aed1c64c949f9b262a53-9558f5a272e17736-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Signing Image,14-33-39.0552,14-33-39.0552,000.0000,00-9700e2581421aed1c64c949f9b262a53-c95c7a269dbe006f-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Write Started,14-33-39.0555,14-33-39.0560,000.0004,00-9700e2581421aed1c64c949f9b262a53-b82132f2cadf9094-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Module Generation Preparation,14-33-39.0560,14-33-39.0566,000.0006,00-9700e2581421aed1c64c949f9b262a53-12dbc07488617aa8-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Module Generation Pass 1,14-33-39.0566,14-33-39.0627,000.0060,00-9700e2581421aed1c64c949f9b262a53-94d7f82e488bab8f-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Module Generation Pass 2,14-33-39.0627,14-33-39.1845,000.1218,00-9700e2581421aed1c64c949f9b262a53-a2bdf80d6324a242-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Module Generation Pass 3,14-33-39.1845,14-33-39.1938,000.0092,00-9700e2581421aed1c64c949f9b262a53-a4bc0851530b366d-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Module Generation Pass 4,14-33-39.1939,14-33-39.1945,000.0006,00-9700e2581421aed1c64c949f9b262a53-29b41dbb46463c7e-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Finalize Module Generation Results,14-33-39.1945,14-33-39.1947,000.0003,00-9700e2581421aed1c64c949f9b262a53-f5575ecd04be67e7-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Generated Tables and Code,14-33-39.1948,14-33-39.1950,000.0002,00-9700e2581421aed1c64c949f9b262a53-15e96a3fec3b2cdb-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Layout Header of Tables,14-33-39.1950,14-33-39.1951,000.0001,00-9700e2581421aed1c64c949f9b262a53-57ba3517ee989d52-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Build String/Blob Address Tables,14-33-39.1951,14-33-39.2007,000.0057,00-9700e2581421aed1c64c949f9b262a53-f0f9fea09cb47767-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
Sort Tables,14-33-39.2008,14-33-39.2008,000.0000,00-9700e2581421aed1c64c949f9b262a53-71a7ad10748837e1-00,00-9700e2581421aed1c64c949f9b262a53-20a0a050f21e8b8b-00,9700e2581421aed1c64c949f9b262a53,,,,,,,,,,,,,
